Berufsbetreuer,Berufsbetreuerin,0
Berufschüler,Berufschülerin,0
Berufseinsteiger,Berufseinsteigerin,0
Berufskollege,Berufskollegin,0
Berufskraftfahrer,Berufskraftfahrerin,0
Berufspendler,Berufspendlerin,0
Berufspolitiker,Berufspolitikerin,0
Berufspraktiker,Berufspraktikerin,0
Berufsrichter,Berufsrichterin,0
Berufsrückkehrer,Berufsrückkehrerin,0
Berufsschullehrer,Berufsschullehrerin,0
Berufsschüler,Berufsschülerin,0
Berufssoldat,Berufssoldatin,0
Beschwerdeführer,Beschwerdeführerin,0
Beschäftigungstherapeut,Beschäftigungstherapeutin,0
Beschützer,Beschützerin,0
Besetzer,Besetzerin,0
Besitzer,Besitzerin,0
Besserverdiener,Besserverdienerin,0
Besserwisser,Besserwisserin,0
Bestandsmieter,Bestandsmieterin,0
Bestatter,Bestatterin,0
Besucher,Besucherin,0
Betonbauer,Betonbauerin,0
Betonwerker,Betonwerkerin,0
Betrachter,Betrachterin,0
Betreiber,Betreiberin,0
Betreuer,Betreuerin,0
Betriebselektriker,Betriebselektrikerin,0
Betriebshelfer,Betriebshelferin,0
Betriebsinhaber,Betriebsinhaberin,0
Betriebsleiter,Betriebsleiterin,0
Betriebsprüfer,Betriebsprüferin,0
Betriebswirt,Betriebswirtin,0
Betriebswirtschaftler,Betriebswirtschaftlerin,0
Betriebsökonom,Betriebsökonomin,0
Betrüger,Betrügerin,0
Bettler,Bettlerin,0
Bettnachbar,Bettnachbarin,0
Bettpartner,Bettpartnerin,0
Beurteiler,Beurteilerin,0
Bewahrer,Bewahrerin,0
Bewegungsarbeiter,Bewegungsarbeiterin,0
Bewegungskünstler,Bewegungskünstlerin,0
Bewerber,Bewerberin,0
Bewirtschafter,Bewirtschafterin,0
Bewohner,Bewohnerin,0
Bewährungshelfer,Bewährungshelferin,0
Bezirksamtsmitarbeiter,Bezirksamtsmitarbeiterin,0
Bezirksbewohner,Bezirksbewohnerin,0
Bezirksbürgermeister,Bezirksbürgermeisterin,0
Bezirksgeschäftsführer,Bezirksgeschäftsführerin,0
Bezirkspolitiker,Bezirkspolitikerin,0
Bezirksschulinspektor,Bezirksschulinspektorin,0
Bezirksvertreter,Bezirksvertreterin,0
Bezirksvorsteher,Bezirksvorsteherin,0
Biathlet,Biathletin,0
Bibliothekar,Bibliothekarin,0
Bibliotheksassistent,Bibliotheksassistentin,0
Bibliotheksnutzer,Bibliotheksnutzerin,0
Biersdorfer,Biersdorferin,0
Biertrinker,Biertrinkerin,0
Biker,Bikerin,0
Bilanzbuchhalter,Bilanzbuchhalterin,0
Bildhauer,Bildhauerin,0
Bildredakteur,Bildredakteurin,0
Bildschirmarbeiter,Bildschirmarbeiterin,0
Bildungsarbeiter,Bildungsarbeiterin,0
Bildungsaufsteiger,Bildungsaufsteigerin,0
Bildungsberater,Bildungsberaterin,0
Bildungsbürger,Bildungsbürgerin,0
Bildungsexperte,Bildungsexpertin,0
Bildungsforscher,Bildungsforscherin,0
Bildungsminister,Bildungsministerin,0
Bildungspolitiker,Bildungspolitikerin,0
Bildungsreferent,Bildungsreferentin,0
Bildungsverlierer,Bildungsverliererin,0
Binnenmigrant,Binnenmigrantin,0
Binnenschiffer,Binnenschifferin,0
Biograf,Biografin,0
Biogärtner,Biogärtnerin,0
Biolandwirt,Biolandwirtin,0
Biologe,Biologin,0
Biologielehrer,Biologielehrerin,0
Biologiestudent,Biologiestudentin,0
Bischof,Bischöfin,0
Bitterfelder,Bitterfelderin,0
Blankenburger,Blankenburgerin,0
Blasmusiker,Blasmusikerin,0
Blockierer,Blockiererin,0
Blogger,Bloggerin,0
Blumenliebhaber,Blumenliebhaberin,0
Blumenthaler,Blumenthalerin,0
Blutspender,Blutspenderin,0
Bläser,Bläserin,0
Boarder,Boarderin,0
Bobfahrer,Bobfahrerin,0
Bodenleger,Bodenlegerin,0
Bogenschütze,Bogenschützin,0
Bogotaner,Bogotanerin,0
Bolivianer,Bolivianerin,0
Bombenleger,Bombenlegerin,0
Bootsbauer,Bootsbauerin,0
Bordellbetreiber,Bordellbetreiberin,0
Borkumer,Borkumerin,0
Bosnier,Bosnierin,0
Botaniker,Botanikerin,0
Botschafter,Botschafterin,0
Boxer,Boxerin,0
Boykotteur,Boykotteurin,0
Branchenkollege,Branchenkollegin,0
Branchenvertreter,Branchenvertreterin,0
Brandenburger,Brandenburgerin,0
Brandmeister,Brandmeisterin,0
Brandstifter,Brandstifterin,0
Brasilianer,Brasilianerin,0
Bratscher,Bratscherin,0
Brauer,Brauerin,0
Braunschweiger,Braunschweigerin,0
Breitensportler,Breitensportlerin,0
Bremer,Bremerin,0
Bremerhavener,Bremerhavenerin,0
Bremser,Bremserin,0
Briefausträger,Briefausträgerin,0
Briefempfänger,Briefempfängerin,0
Briefpartner,Briefpartnerin,0
Briefschreiber,Briefschreiberin,0
Briefträger,Briefträgerin,0
Briefwähler,Briefwählerin,0
Briefzusteller,Briefzustellerin,0
Brillenträger,Brillenträgerin,0
Brite,Britin,0
Brotberater,Brotberaterin,0
Brucker,Bruckerin,0
Brückenbauer,Brückenbauerin,0
Buchautor,Buchautorin,0
Buchbinder,Buchbinderin,0
Buchhalter,Buchhalterin,0
Buchhändler,Buchhändlerin,0
Buchkünstler,Buchkünstlerin,0
Buddhist,Buddhistin,0
Bulgare,Bulgarin,0
Bundesbürger,Bundesbürgerin,0
Bundesgeschäftsführer,Bundesgeschäftsführerin,0
Bundeskanzler,Bundeskanzlerin,0
Bundeslandsieger,Bundeslandsiegerin,0
Bundesligaspieler,Bundesligaspielerin,0
Bundesminister,Bundesministerin,0
Bundespolitiker,Bundespolitikerin,0
Bundespolizist,Bundespolizistin,0
Bundespräsident,Bundespräsidentin,0
Bundesrichter,Bundesrichterin,0
